date,close,high,low,open,volume
2022-08-09,7102.8798828125,7144.2021484375,7086.84912109375,7086.84912109375,263201500.0
2022-08-10,7086.23583984375,7104.0341796875,7021.6728515625,7102.8798828125,200438400.0
2022-08-11,7160.384765625,7181.10009765625,7086.27587890625,7086.27587890625,246280600.0
2022-08-12,7129.27685546875,7164.669921875,7113.5791015625,7160.384765625,240074700.0
2022-08-15,7093.27587890625,7156.919921875,7081.30419921875,7129.27685546875,228243500.0
2022-08-16,7133.453125,7147.97021484375,7080.7529296875,7093.27587890625,231209400.0
2022-08-18,7186.55810546875,7186.55810546875,7125.39404296875,7133.453125,239294800.0
2022-08-19,7172.43408203125,7230.11083984375,7172.43408203125,7186.59814453125,232876500.0
2022-08-22,7107.98291015625,7174.283203125,7064.5009765625,7172.43408203125,204493100.0
2022-08-23,7163.26513671875,7183.2587890625,7106.8349609375,7107.86279296875,260557700.0
2022-08-24,7194.7060546875,7204.419921875,7154.64404296875,7163.30517578125,221550000.0
2022-08-25,7174.2080078125,7210.1630859375,7146.31201171875,7194.7060546875,280881500.0
2022-08-26,7135.248046875,7194.0810546875,7135.248046875,7174.2880859375,273878800.0
2022-08-29,7132.044921875,7135.087890625,7015.34716796875,7135.087890625,256806700.0
2022-08-30,7159.47314453125,7223.1259765625,7131.6162109375,7132.0849609375,308273200.0
2022-08-31,7178.58984375,7178.58984375,7073.22216796875,7159.51318359375,256857200.0
2022-09-01,7153.10400390625,7197.05615234375,7135.02490234375,7178.58984375,252393900.0
2022-09-02,7177.17919921875,7207.615234375,7146.81103515625,7153.10400390625,284827600.0
2022-09-05,7231.8828125,7245.40087890625,7147.97607421875,7177.13916015625,309176400.0
2022-09-06,7233.15478515625,7287.7001953125,7230.79296875,7231.9228515625,346421400.0
2022-09-07,7186.7568359375,7243.52294921875,7166.6259765625,7233.15478515625,328200100.0
2022-09-08,7232.01708984375,7277.8837890625,7186.56396484375,7186.7568359375,277671500.0
2022-09-09,7242.65576171875,7270.296875,7206.3720703125,7232.05712890625,273581100.0
2022-09-12,7254.4638671875,7276.419921875,7218.4638671875,7242.69580078125,300778400.0
2022-09-13,7318.01611328125,7345.4560546875,7254.416015625,7254.4638671875,285339000.0
2022-09-14,7278.078125,7317.89599609375,7219.31982421875,7317.89599609375,250200100.0
2022-09-15,7305.60107421875,7377.4951171875,7278.1982421875,7278.1982421875,274253400.0
2022-09-16,7168.8701171875,7306.1630859375,7163.0732421875,7305.60107421875,351796400.0
2022-09-19,7195.48779296875,7231.416015625,7151.615234375,7168.9501953125,252816300.0
2022-09-20,7196.951171875,7252.18603515625,7186.24609375,7195.56787109375,279749000.0
2022-09-21,7188.31396484375,7204.90185546875,7134.78515625,7196.87109375,246224300.0
2022-09-22,7218.90576171875,7225.55078125,7127.45703125,7188.19384765625,282626800.0
2022-09-23,7178.5830078125,7219.02587890625,7172.533203125,7219.02587890625,205509000.0
2022-09-26,7127.5029296875,7178.5029296875,7039.2412109375,7178.5029296875,193399700.0
2022-09-27,7112.44921875,7133.4111328125,7075.65380859375,7127.5029296875,227195500.0
2022-09-28,7077.03076171875,7156.97998046875,7073.47314453125,7112.4091796875,193422200.0
2022-09-29,7036.1982421875,7135.5009765625,7023.2109375,7077.11083984375,214141900.0
2022-09-30,7040.7978515625,7056.169921875,6926.85986328125,7036.1982421875,208540900.0
2022-10-03,7009.7177734375,7047.6240234375,6995.06201171875,7040.7978515625,179996500.0
2022-10-04,7072.255859375,7101.47216796875,7009.8369140625,7009.8369140625,216377800.0
2022-10-05,7075.384765625,7131.8798828125,7070.212890625,7072.294921875,219700600.0
2022-10-06,7076.623046875,7135.908203125,7066.47119140625,7075.384765625,177554400.0
2022-10-07,7026.783203125,7081.01806640625,7008.14404296875,7076.623046875,226928900.0
2022-10-10,6994.39501953125,7026.6630859375,6947.71923828125,7026.6630859375,220135300.0
2022-10-11,6939.14501953125,7001.96923828125,6937.80908203125,6994.39501953125,237406700.0
2022-10-12,6909.208984375,6990.587890625,6870.2822265625,6939.14501953125,225826800.0
2022-10-13,6880.625,6933.7080078125,6880.625,6909.208984375,175237300.0
2022-10-14,6814.52978515625,6943.85498046875,6814.52978515625,6880.6650390625,188093100.0
2022-10-17,6831.115234375,6836.97509765625,6747.3798828125,6814.52978515625,217793900.0
2022-10-18,6834.494140625,6891.98486328125,6809.98486328125,6831.15478515625,204836800.0
2022-10-19,6860.416015625,6883.9169921875,6806.11376953125,6834.494140625,165404100.0
2022-10-20,6980.65185546875,6986.205078125,6847.06689453125,6860.416015625,225664700.0
2022-10-21,7017.77099609375,7058.9111328125,6974.962890625,6980.69189453125,181511700.0
2022-10-24,7053.0439453125,7092.169921875,7017.4609375,7017.81103515625,203913800.0
2022-10-25,7048.3798828125,7108.81591796875,7032.5419921875,7053.083984375,223456200.0
2022-10-26,7043.93896484375,7081.8798828125,7017.93505859375,7048.419921875,187797900.0
2022-10-27,7091.76123046875,7104.85302734375,7043.97900390625,7043.97900390625,188078500.0
2022-10-28,7056.0400390625,7100.80810546875,7016.7021484375,7091.76123046875,186703600.0
2022-10-31,7098.89013671875,7113.11279296875,7051.42919921875,7056.0400390625,192397100.0
2022-11-01,7052.30322265625,7128.13623046875,7018.5517578125,7098.93017578125,193069500.0
2022-11-02,7015.68994140625,7074.23291015625,6976.87109375,7052.30322265625,165214300.0
2022-11-03,7034.5732421875,7050.380859375,6962.85302734375,7015.68994140625,176601600.0
2022-11-04,7045.52685546875,7045.52685546875,6973.31884765625,7034.5732421875,180561000.0
2022-11-07,7102.39599609375,7102.39599609375,7011.56396484375,7045.52685546875,194075900.0
2022-11-08,7050.1259765625,7111.43994140625,7039.251953125,7102.43603515625,193397800.0
2022-11-09,7070.083984375,7073.5517578125,7037.30712890625,7050.0859375,187445600.0
2022-11-10,6966.8369140625,7070.083984375,6956.2880859375,7070.083984375,188518000.0
2022-11-11,7089.2060546875,7106.06005859375,6966.99609375,6966.99609375,226055800.0
2022-11-14,7019.39208984375,7104.76416015625,7014.2978515625,7089.2060546875,174641100.0
2022-11-15,7035.5,7048.39013671875,6999.23583984375,7019.39208984375,167825000.0
2022-11-16,7014.3837890625,7046.9990234375,6955.52880859375,7035.5,165129900.0
2022-11-17,7044.98583984375,7051.27490234375,6965.76220703125,7014.3837890625,156588900.0
2022-11-18,7082.18115234375,7094.09716796875,7027.74609375,7045.02587890625,167164400.0
2022-11-21,7063.2470703125,7107.3232421875,7050.44091796875,7082.18115234375,162801100.0
2022-11-22,7030.587890625,7108.8310546875,7030.587890625,7063.2470703125,177602200.0
2022-11-23,7054.123046875,7089.69384765625,7026.39111328125,7030.626953125,157476700.0
2022-11-24,7080.51513671875,7104.88916015625,7054.162109375,7054.162109375,159926700.0
2022-11-25,7053.14990234375,7086.56201171875,7013.22119140625,7080.55419921875,158716200.0
2022-11-28,7017.35791015625,7083.37890625,7011.453125,7053.10986328125,187211500.0
2022-11-29,7012.06884765625,7036.5380859375,6990.90087890625,7017.31787109375,164098100.0
2022-11-30,7081.31298828125,7081.31298828125,6993.69580078125,7012.10888671875,273493300.0
2022-12-01,7020.80322265625,7090.27685546875,7018.26904296875,7081.19482421875,167994300.0
2022-12-02,7019.63916015625,7021.81396484375,6967.9501953125,7020.80322265625,139459800.0
2022-12-05,6987.328125,7053.90283203125,6987.328125,7019.63916015625,165306000.0
2022-12-06,6892.56982421875,6987.3681640625,6862.56494140625,6987.3681640625,149697900.0
2022-12-07,6818.751953125,6892.6630859375,6799.2998046875,6892.56982421875,158724300.0
2022-12-08,6804.22705078125,6821.05078125,6683.62890625,6818.791015625,162316700.0
2022-12-09,6715.1181640625,6804.22705078125,6695.3818359375,6804.22705078125,127123900.0
2022-12-12,6734.4521484375,6734.4521484375,6641.81005859375,6715.1181640625,134471100.0
2022-12-13,6810.31591796875,6826.1162109375,6714.8720703125,6734.4912109375,396136700.0
2022-12-14,6801.7490234375,6854.09814453125,6774.1318359375,6810.35595703125,215430000.0
2022-12-15,6751.85986328125,6801.837890625,6740.955078125,6801.7890625,145093400.0
2022-12-16,6812.19287109375,6812.19287109375,6693.76513671875,6751.85986328125,156126900.0
2022-12-19,6779.6982421875,6827.81494140625,6754.087890625,6812.15380859375,127896600.0
2022-12-20,6768.31591796875,6792.203125,6715.044921875,6779.6982421875,151817000.0
2022-12-21,6820.6630859375,6820.6630859375,6763.69677734375,6768.31591796875,139079800.0
2022-12-22,6824.43212890625,6844.12109375,6800.6171875,6820.7021484375,129012900.0
2022-12-23,6800.6728515625,6824.39306640625,6784.5869140625,6824.39306640625,120430300.0
2022-12-26,6835.80810546875,6858.14697265625,6796.1669921875,6800.712890625,117543200.0
2022-12-27,6923.02685546875,6933.88916015625,6835.662109375,6835.84716796875,121669200.0
2022-12-28,6850.52001953125,6953.0390625,6828.14013671875,6923.06591796875,120571100.0
2022-12-29,6860.0771484375,6879.5849609375,6786.98193359375,6850.52001953125,141016100.0
2022-12-30,6850.619140625,6888.73583984375,6838.5888671875,6860.1162109375,129302000.0
2023-01-02,6850.98388671875,6856.88916015625,6823.47900390625,6850.740234375,109645000.0
2023-01-03,6888.7578125,6908.001953125,6838.57421875,6850.98388671875,156894900.0
2023-01-04,6813.23876953125,6900.60302734375,6813.23876953125,6888.798828125,142541400.0
2023-01-05,6653.8408203125,6813.421875,6621.98681640625,6813.27978515625,180589300.0
2023-01-06,6684.55810546875,6708.63720703125,6598.64599609375,6653.759765625,109855600.0
2023-01-09,6688.26513671875,6726.9658203125,6638.64599609375,6684.55810546875,135949700.0
2023-01-10,6622.4990234375,6690.22900390625,6570.2431640625,6688.26513671875,144817300.0
2023-01-11,6584.453125,6622.794921875,6557.919921875,6622.5390625,124903900.0
2023-01-12,6629.93408203125,6662.22900390625,6574.0888671875,6584.494140625,148901900.0
2023-01-13,6641.830078125,6658.47607421875,6600.59423828125,6629.93408203125,165594900.0
2023-01-16,6688.05712890625,6688.05712890625,6627.69677734375,6641.830078125,154893500.0
2023-01-17,6767.33984375,6801.87109375,6688.05712890625,6688.05712890625,217634400.0
2023-01-18,6765.7861328125,6790.1640625,6721.4638671875,6767.17822265625,194959200.0
2023-01-19,6819.9072265625,6820.98486328125,6754.5517578125,6765.74609375,154234600.0
2023-01-20,6874.93115234375,6874.93115234375,6819.5322265625,6819.9072265625,173846000.0
2023-01-24,6860.85400390625,6906.791015625,6841.0068359375,6874.93115234375,196805400.0
2023-01-25,6829.93017578125,6871.36376953125,6821.27978515625,6860.85400390625,187905300.0
2023-01-26,6864.81787109375,6874.869140625,6815.78515625,6829.97021484375,171067600.0
2023-01-27,6898.98095703125,6932.708984375,6864.81787109375,6864.81787109375,149187500.0
2023-01-30,6872.48095703125,6925.46923828125,6834.0810546875,6899.02197265625,134698100.0
2023-01-31,6839.341796875,6880.9599609375,6827.2431640625,6872.52099609375,151785000.0
2023-02-01,6862.2578125,6893.18408203125,6838.916015625,6838.916015625,145899200.0
2023-02-02,6890.57177734375,6896.73193359375,6855.3671875,6862.2578125,189189500.0
2023-02-03,6911.73193359375,6951.966796875,6890.7138671875,6890.7138671875,202858400.0
2023-02-06,6873.791015625,6924.8828125,6835.7578125,6911.73193359375,143480000.0
2023-02-07,6935.30078125,6946.23388671875,6873.791015625,6873.791015625,173101600.0
2023-02-08,6940.1240234375,6961.9189453125,6912.10888671875,6935.30078125,172668200.0
2023-02-09,6897.365234375,6961.15185546875,6896.0400390625,6940.1240234375,176681300.0
2023-02-10,6880.3291015625,6895.23779296875,6803.41796875,6895.23779296875,140803700.0
2023-02-13,6900.14013671875,6915.14404296875,6871.8828125,6880.3291015625,213914100.0
2023-02-14,6941.85498046875,6941.85498046875,6900.14013671875,6900.14013671875,162808100.0
2023-02-15,6914.5380859375,6946.0341796875,6872.869140625,6941.85498046875,148477900.0
2023-02-16,6895.6640625,6933.28076171875,6875.30078125,6914.5380859375,173648600.0
2023-02-17,6895.7138671875,6919.091796875,6868.27978515625,6895.6640625,180098400.0
2023-02-20,6894.716796875,6910.5048828125,6863.6708984375,6895.85595703125,175859700.0
2023-02-21,6873.40478515625,6923.6728515625,6870.9111328125,6894.716796875,144215700.0
2023-02-22,6809.9677734375,6875.39013671875,6781.22900390625,6873.26318359375,149215500.0
2023-02-23,6839.4541015625,6839.4541015625,6806.9970703125,6810.10888671875,124488600.0
2023-02-24,6856.576171875,6880.31201171875,6839.4541015625,6839.4541015625,130300200.0
2023-02-27,6854.77685546875,6871.11181640625,6819.8720703125,6856.576171875,127631500.0
2023-02-28,6843.23876953125,6890.35400390625,6843.23876953125,6854.77685546875,167931100.0
2023-03-01,6844.93603515625,6889.51416015625,6833.18896484375,6843.09814453125,146293200.0
2023-03-02,6857.4150390625,6875.09814453125,6841.86181640625,6845.078125,136086000.0
2023-03-03,6813.63623046875,6884.1162109375,6804.47607421875,6857.4150390625,118736600.0
2023-03-06,6807.0009765625,6856.56884765625,6801.18994140625,6813.9189453125,137055800.0
2023-03-07,6766.7578125,6812.958984375,6758.0009765625,6806.85888671875,140398600.0
2023-03-08,6776.3701171875,6776.3701171875,6728.19091796875,6766.7578125,144130900.0
2023-03-09,6799.794921875,6824.6640625,6776.3701171875,6776.3701171875,113187000.0
2023-03-10,6765.3017578125,6799.794921875,6741.41015625,6799.794921875,131746200.0
2023-03-13,6786.955078125,6812.8740234375,6727.44287109375,6765.01806640625,141798000.0
2023-03-14,6641.81396484375,6786.671875,6635.3759765625,6786.671875,166605500.0
2023-03-15,6628.13720703125,6709.86083984375,6628.13720703125,6641.81396484375,139210500.0
2023-03-16,6565.72802734375,6630.76806640625,6542.7919921875,6628.13720703125,154420700.0
2023-03-17,6678.23681640625,6683.09423828125,6565.72802734375,6565.72802734375,455755600.0
2023-03-20,6612.490234375,6678.23681640625,6587.68896484375,6678.23681640625,128905000.0
2023-03-21,6691.61083984375,6691.61083984375,6609.22314453125,6612.490234375,145475100.0
2023-03-24,6762.25390625,6776.90478515625,6692.166015625,6694.01708984375,146575100.0
2023-03-27,6708.93310546875,6772.59521484375,6704.751953125,6762.25390625,135182600.0
2023-03-28,6760.328125,6764.65478515625,6708.93310546875,6708.93310546875,126113300.0
2023-03-29,6839.43603515625,6851.505859375,6760.328125,6760.328125,143324900.0
2023-03-30,6808.951171875,6868.6328125,6803.0927734375,6839.43603515625,140466800.0
2023-03-31,6805.27685546875,6831.55322265625,6789.60986328125,6809.0927734375,139015200.0
2023-04-03,6827.1748046875,6849.35791015625,6805.126953125,6805.27685546875,127453100.0
2023-04-04,6833.17822265625,6859.69287109375,6781.52392578125,6827.033203125,131576400.0
2023-04-05,6819.6748046875,6867.3369140625,6816.43017578125,6833.17822265625,123965500.0
2023-04-06,6792.76513671875,6832.72998046875,6786.287109375,6819.6748046875,172852900.0
2023-04-10,6771.23486328125,6799.494140625,6735.19287109375,6792.76513671875,129368500.0
2023-04-11,6811.31396484375,6811.31396484375,6738.76611328125,6771.23486328125,161404500.0
2023-04-12,6798.9638671875,6833.744140625,6775.2841796875,6811.455078125,151427200.0
2023-04-13,6785.59814453125,6816.884765625,6764.6591796875,6798.541015625,161495800.0
2023-04-14,6818.57421875,6838.07177734375,6785.7001953125,6785.8798828125,137035000.0
2023-04-17,6787.58203125,6829.509765625,6765.14208984375,6818.71484375,94860100.0
2023-04-18,6821.80712890625,6839.7587890625,6784.1728515625,6787.58203125,103660800.0
2023-04-26,6910.14697265625,6910.14697265625,6821.59912109375,6821.80712890625,120164300.0
2023-04-27,6945.47705078125,6971.91015625,6877.64990234375,6910.84814453125,161595900.0
2023-04-28,6915.7158203125,6958.6728515625,6897.708984375,6945.47705078125,130620700.0
2023-05-02,6863.3017578125,6920.3359375,6814.34423828125,6915.7158203125,136480100.0
2023-05-03,6812.72216796875,6865.61181640625,6776.89599609375,6863.3017578125,121306900.0
2023-05-04,6844.02685546875,6846.1240234375,6780.0869140625,6812.72216796875,137517900.0
2023-05-05,6787.630859375,6851.5859375,6733.77587890625,6844.02685546875,148189400.0
2023-05-08,6769.630859375,6798.32177734375,6756.6611328125,6787.4912109375,179625500.0
2023-05-09,6779.97998046875,6793.76611328125,6742.17919921875,6769.630859375,172097200.0
2023-05-10,6811.90478515625,6820.123046875,6775.19287109375,6780.40087890625,181480200.0
2023-05-11,6755.93798828125,6814.1240234375,6717.4248046875,6811.90478515625,162906200.0
2023-05-12,6707.76318359375,6755.93798828125,6704.56591796875,6755.93798828125,173779500.0
2023-05-15,6711.740234375,6729.2998046875,6656.64794921875,6708.4638671875,142578400.0
2023-05-16,6676.56396484375,6729.07421875,6659.0732421875,6711.740234375,156372400.0
2023-05-17,6663.11376953125,6706.59521484375,6661.4677734375,6676.423828125,180449300.0
2023-05-19,6700.56103515625,6715.03076171875,6662.7490234375,6663.11376953125,161565100.0
2023-05-22,6729.64697265625,6757.6240234375,6675.876953125,6700.56103515625,167491100.0
2023-05-23,6736.68408203125,6772.64697265625,6727.06787109375,6729.64697265625,162216500.0
2023-05-24,6745.80419921875,6755.8828125,6713.89306640625,6736.68408203125,137679300.0
2023-05-25,6704.23095703125,6749.712890625,6702.52978515625,6745.80419921875,156986800.0
2023-05-26,6687.0009765625,6727.2861328125,6669.23583984375,6704.23095703125,181504900.0
2023-05-29,6681.10205078125,6708.3671875,6617.23681640625,6687.28076171875,164801800.0
2023-05-30,6636.4228515625,6700.23779296875,6636.4228515625,6681.10205078125,173775000.0
2023-05-31,6633.26123046875,6657.64990234375,6562.955078125,6636.4228515625,615071900.0
2023-06-05,6633.43701171875,6663.71484375,6598.509765625,6633.26123046875,152714500.0
2023-06-06,6618.9228515625,6677.56787109375,6602.00390625,6633.43701171875,231838500.0
2023-06-07,6619.7548828125,6638.5810546875,6578.755859375,6619.06298828125,162881000.0
2023-06-08,6666.330078125,6666.330078125,6598.419921875,6619.7548828125,168616600.0
2023-06-09,6694.02392578125,6703.82421875,6648.958984375,6666.0498046875,182769600.0
2023-06-12,6722.373046875,6722.373046875,6670.52197265625,6694.583984375,158712000.0
2023-06-13,6719.01416015625,6744.0380859375,6697.07080078125,6722.373046875,176568000.0
2023-06-14,6699.716796875,6744.64404296875,6672.85595703125,6718.8740234375,178279800.0
2023-06-15,6713.794921875,6717.4560546875,6660.9091796875,6699.716796875,151187300.0
2023-06-16,6698.546875,6726.4560546875,6669.3359375,6713.51513671875,172061800.0
2023-06-19,6686.05908203125,6705.0380859375,6669.0498046875,6698.546875,161424500.0
2023-06-20,6660.455078125,6692.44091796875,6626.14892578125,6686.05908203125,118276600.0
2023-06-21,6702.625,6702.625,6635.673828125,6660.455078125,120273100.0
2023-06-22,6652.26123046875,6717.97607421875,6652.26123046875,6702.76513671875,168533600.0
2023-06-23,6639.73291015625,6665.6630859375,6635.48193359375,6652.26123046875,113447100.0
2023-06-26,6664.66796875,6674.06005859375,6622.18408203125,6639.73291015625,126037100.0
2023-06-27,6661.87890625,6679.6259765625,6652.90380859375,6664.66796875,142328900.0
2023-07-03,6696.7158203125,6696.7158203125,6660.82421875,6661.73583984375,125551000.0
2023-07-04,6681.75390625,6713.9931640625,6672.77392578125,6696.85888671875,146273000.0
2023-07-05,6718.97705078125,6719.05615234375,6676.93408203125,6681.75390625,148911000.0
2023-07-06,6757.3310546875,6766.27294921875,6712.07421875,6718.26318359375,179543000.0
2023-07-07,6716.458984375,6757.0478515625,6711.22314453125,6757.0478515625,158332900.0
2023-07-10,6731.0380859375,6763.5458984375,6716.458984375,6716.458984375,123617000.0
2023-07-11,6796.923828125,6796.923828125,6730.6298828125,6731.18017578125,160428000.0
2023-07-12,6808.208984375,6820.17919921875,6785.85595703125,6796.923828125,161722800.0
2023-07-13,6810.212890625,6835.73779296875,6783.7412109375,6808.35107421875,171443900.0
2023-07-14,6869.57177734375,6874.77587890625,6810.212890625,6810.212890625,160702800.0
2023-07-17,6867.14404296875,6931.27197265625,6867.14404296875,6869.712890625,176805700.0
2023-07-18,6830.203125,6902.14306640625,6798.43212890625,6867.14404296875,150363000.0
2023-07-20,6864.18896484375,6874.89208984375,6827.9990234375,6830.06103515625,142032500.0
2023-07-21,6880.8017578125,6880.8017578125,6837.64599609375,6864.18896484375,131640100.0
2023-07-24,6899.39599609375,6929.68408203125,6877.9482421875,6880.8017578125,150084400.0
2023-07-25,6917.7109375,6944.6201171875,6897.97802734375,6897.97802734375,150504400.0
2023-07-26,6948.27880859375,6955.97509765625,6917.4072265625,6917.7109375,149683800.0
2023-07-27,6896.6630859375,6966.1669921875,6896.6630859375,6948.27880859375,158624100.0
2023-07-28,6900.22998046875,6904.10498046875,6857.3681640625,6896.80517578125,146686100.0
2023-07-31,6931.35888671875,6931.35888671875,6895.0732421875,6900.22998046875,171457600.0
2023-08-01,6886.49609375,6934.38720703125,6880.466796875,6931.0751953125,196062700.0
2023-08-02,6854.509765625,6886.49609375,6833.97998046875,6886.49609375,183858400.0
2023-08-03,6898.0771484375,6924.05322265625,6839.7431640625,6854.509765625,163613400.0
2023-08-04,6852.841796875,6925.01416015625,6850.89990234375,6898.21923828125,118791000.0
2023-08-07,6886.3662109375,6904.35595703125,6852.841796875,6852.841796875,134540800.0
2023-08-08,6868.81298828125,6915.05078125,6861.634765625,6886.5068359375,170357400.0
2023-08-09,6875.11181640625,6901.06005859375,6863.083984375,6868.81298828125,218491200.0
2023-08-10,6893.27587890625,6910.7548828125,6875.11181640625,6875.11181640625,162734000.0
2023-08-11,6879.97900390625,6906.64501953125,6865.11181640625,6893.27587890625,130736700.0
2023-08-14,6910.171875,6910.171875,6823.75390625,6879.97900390625,138804900.0
2023-08-15,6915.10107421875,6928.6298828125,6898.3818359375,6910.455078125,172760000.0
2023-08-16,6900.5380859375,6915.10107421875,6855.88818359375,6915.10107421875,152291200.0
2023-08-18,6859.912109375,6899.830078125,6856.37890625,6899.830078125,130737900.0
2023-08-21,6866.033203125,6890.27587890625,6859.4228515625,6860.05322265625,207708300.0
2023-08-22,6916.4501953125,6927.4482421875,6860.68896484375,6866.033203125,158573900.0
2023-08-23,6921.41015625,6959.43212890625,6916.4501953125,6916.4501953125,170674700.0
2023-08-24,6899.39208984375,6937.64892578125,6898.38818359375,6921.41015625,142846200.0
2023-08-25,6895.44287109375,6906.083984375,6869.6328125,6899.39208984375,129994800.0
2023-08-28,6921.72705078125,6940.12109375,6895.8681640625,6895.8681640625,185488900.0
2023-08-29,6957.8349609375,6964.73388671875,6921.72705078125,6921.72705078125,244345800.0
2023-08-30,6966.65576171875,7008.48681640625,6958.259765625,6958.259765625,159326300.0
2023-08-31,6953.259765625,6982.34521484375,6924.22509765625,6966.65576171875,233127700.0
2023-09-01,6977.65380859375,6992.634765625,6950.26416015625,6953.259765625,145790000.0
2023-09-04,6996.75,7007.8017578125,6974.8232421875,6977.7958984375,154577900.0
2023-09-05,6991.7080078125,7014.47998046875,6972.626953125,6996.75,183173900.0
2023-09-06,6995.953125,7020.966796875,6989.7900390625,6991.7080078125,165422100.0
2023-09-07,6954.80810546875,7003.671875,6927.4208984375,6996.09521484375,191159400.0
2023-09-08,6924.77978515625,6966.76611328125,6900.5869140625,6954.80810546875,140402900.0
2023-09-11,6963.39306640625,6963.39306640625,6904.36279296875,6924.77978515625,174103700.0
2023-09-12,6933.96923828125,6976.47998046875,6928.22900390625,6963.39306640625,174683500.0
2023-09-13,6935.47607421875,6944.82080078125,6903.23486328125,6934.10986328125,163898700.0
2023-09-14,6959.3330078125,6968.97705078125,6927.68017578125,6935.3349609375,171813100.0
2023-09-15,6982.791015625,7011.87890625,6945.06982421875,6959.19091796875,346903000.0
2023-09-18,6936.0830078125,6999.39794921875,6928.77099609375,6982.791015625,153763100.0
2023-09-19,6980.32080078125,6994.037109375,6934.7109375,6936.3671875,135442200.0
2023-09-20,7011.68115234375,7046.47509765625,6980.32080078125,6980.32080078125,146616600.0
2023-09-21,6991.4658203125,7021.2939453125,6974.0087890625,7011.68115234375,138027800.0
2023-09-22,7016.84423828125,7040.1298828125,6985.958984375,6991.4658203125,155659000.0
2023-09-25,6998.380859375,7029.76611328125,6994.43896484375,7016.98486328125,182991900.0
2023-09-26,6923.7998046875,7019.5517578125,6913.81689453125,6998.09716796875,222491300.0
2023-09-27,6937.828125,6970.84619140625,6913.35205078125,6923.7998046875,154929800.0
2023-09-29,6939.89208984375,6978.5927734375,6937.828125,6937.828125,165659400.0
2023-10-02,6961.458984375,6984.5791015625,6939.61083984375,6939.89208984375,157872500.0
2023-10-03,6940.88720703125,6992.626953125,6940.88720703125,6961.458984375,167668900.0
2023-10-04,6886.576171875,6943.27392578125,6839.85791015625,6940.88720703125,196090300.0
2023-10-05,6874.826171875,6934.80419921875,6874.826171875,6886.98583984375,167955300.0
2023-10-06,6888.51806640625,6913.01220703125,6875.09912109375,6875.09912109375,142303700.0
2023-10-09,6891.455078125,6929.97119140625,6880.5380859375,6888.51806640625,139709000.0
2023-10-10,6922.18798828125,6954.0087890625,6891.455078125,6891.455078125,123670000.0
2023-10-11,6931.7529296875,6965.8251953125,6914.72119140625,6922.18798828125,178123100.0
2023-10-12,6935.15087890625,6986.8828125,6931.88916015625,6931.88916015625,218808900.0
2023-10-13,6926.77978515625,6973.751953125,6902.05908203125,6934.8779296875,216335000.0
2023-10-16,6896.2919921875,6970.59814453125,6878.26318359375,6926.916015625,341572100.0
2023-10-17,6939.615234375,6948.0390625,6892.23291015625,6896.2919921875,176866700.0
2023-10-18,6927.90576171875,6968.2548828125,6908.2861328125,6939.615234375,187464900.0
2023-10-19,6846.4267578125,6927.98095703125,6840.365234375,6927.6328125,205941400.0
2023-10-20,6849.16796875,6869.47412109375,6803.19287109375,6846.4267578125,194064800.0
2023-10-23,6741.9638671875,6853.44921875,6730.8759765625,6849.16796875,168543100.0
2023-10-24,6806.76220703125,6826.048828125,6738.533203125,6741.828125,141478700.0
2023-10-25,6834.38818359375,6878.56005859375,6806.89892578125,6806.89892578125,153802700.0
2023-10-26,6714.51904296875,6838.80908203125,6704.52001953125,6833.97900390625,168306200.0
2023-10-27,6758.79296875,6781.39306640625,6713.93701171875,6714.51904296875,163096100.0
2023-10-30,6735.89208984375,6775.212890625,6692.77978515625,6758.6572265625,157763400.0
2023-10-31,6752.2109375,6754.51611328125,6666.41015625,6735.89208984375,195489700.0
2023-11-01,6642.41796875,6773.98095703125,6639.82421875,6751.93896484375,206571400.0
2023-11-02,6751.38623046875,6784.9951171875,6642.68994140625,6642.68994140625,221191100.0
2023-11-03,6788.85009765625,6826.6181640625,6748.69580078125,6751.38623046875,231714900.0
2023-11-06,6878.8359375,6878.8359375,6787.22802734375,6788.85009765625,228787500.0
2023-11-07,6843.7900390625,6887.02294921875,6806.8818359375,6878.8359375,193087900.0
2023-11-08,6804.10595703125,6843.91796875,6760.10205078125,6843.65380859375,151412300.0
2023-11-09,6838.23291015625,6865.0771484375,6793.76416015625,6804.10595703125,120495400.0
2023-11-10,6809.26318359375,6843.95703125,6801.9189453125,6838.23291015625,133618500.0
2023-11-13,6838.31201171875,6857.10302734375,6809.26318359375,6809.26318359375,187630200.0
2023-11-14,6862.05517578125,6886.81005859375,6829.94921875,6838.0400390625,152609900.0
2023-11-15,6958.205078125,6985.5908203125,6862.3271484375,6862.3271484375,181839600.0
2023-11-16,6958.0078125,6964.1689453125,6906.59423828125,6958.3408203125,122880300.0
2023-11-17,6977.66796875,6977.66796875,6919.6298828125,6958.14501953125,122926700.0
2023-11-20,6994.88818359375,7011.05908203125,6962.7509765625,6977.66796875,150491900.0
2023-11-21,6961.7900390625,7010.97802734375,6946.9609375,6994.88818359375,160615900.0
2023-11-22,6906.953125,6965.4111328125,6893.5068359375,6961.7900390625,181914600.0
2023-11-23,7004.34423828125,7018.42919921875,6906.60986328125,6907.0888671875,219080000.0
2023-11-24,7009.630859375,7049.541015625,7000.09716796875,7004.47998046875,181146200.0
